input,state,target,rf_prediction,ridge_prediction
3.131397271433478680e-01,1.213660089781470053e-01,3.509704944931050230e-01,4.011375332756962342e-01,3.935818547347167407e-01
4.825168149463517908e-01,1.747338677466178658e-01,4.322915200672258207e-01,3.794253488737864277e-01,3.973504514508002794e-01
6.653470918484905017e-02,9.882385998179543662e-02,4.259446995280027348e-01,3.529935332281813332e-01,3.942731378072643622e-01
4.185270357125617235e-01,1.658392246185393937e-01,3.461523767321985634e-01,3.957844688218747908e-01,3.961980013388856636e-01
2.646464567208702823e-01,1.162057580030785575e-01,5.794335595061065325e-01,4.098303527021782133e-01,3.936198287439242605e-01
1.764555358904388305e-01,1.079900952664564623e-01,4.863282923435284788e-01,3.552488423917037341e-01,3.938275478517002659e-01
2.728232545147593058e-01,1.442476481702267554e-01,4.490438860430362444e-01,5.070907299075169128e-01,3.942708145796866570e-01
2.615773713603954942e-01,1.331123697503422409e-01,4.528672696487184846e-01,4.187672623269965144e-01,3.937610194016980536e-01
6.246944933435433223e-02,9.848436978606725511e-02,4.688933763994610482e-01,3.718537047036902243e-01,3.942939772010939370e-01
4.560158921838314283e-02,9.570055018109611955e-02,3.600903016707796001e-01,3.975378734728047259e-01,3.944765512141935604e-01
1.912886176676953376e-02,9.318832273270753752e-02,3.078025279995276753e-01,4.082788808439423711e-01,3.946592084707169490e-01
2.097235876972128321e-01,1.184463932948845721e-01,2.724994670129505803e-01,4.026119763676419550e-01,3.935945804697042472e-01
3.288471388772764015e-01,1.507658599282079293e-01,2.592114610967404809e-01,4.604935648983559671e-01,3.947223326986399328e-01
2.553042181734695437e-01,1.456735069922851233e-01,4.358237476126508581e-01,3.755482535872367578e-01,3.943599355267461415e-01
3.342649647343338692e-01,1.507658599282079015e-01,4.208287412273032935e-01,4.604935648983559671e-01,3.947223326986399328e-01
4.918456594951625682e-02,9.617583645511558477e-02,3.970663074258159453e-01,4.150253540822269049e-01,3.944439045036940428e-01
1.921310862898586436e-01,8.497265999608542841e-02,3.151695333200819071e-01,4.519402409076027083e-01,3.953751754549391650e-01
3.880308909565762243e-01,1.424822991524401783e-01,3.280893383496652493e-01,3.701425145537362016e-01,3.941679668646594359e-01
1.947155642031745404e-01,9.291673057612501174e-02,2.932766290654792440e-01,4.805921089373028088e-01,3.946799724255807273e-01
1.067833615008795811e-01,1.042557031134464240e-01,2.510103046453037168e-01,3.574102974342143746e-01,3.939818387695360191e-01
3.898386924558566724e-02,9.508946782878538451e-02,2.195425126228451040e-01,4.178079855727989678e-01,3.945194184842593654e-01
3.011070650960234740e-01,1.462166913054502582e-01,2.131711807984892348e-01,3.622797088358937767e-01,3.943953082953891021e-01
1.144254326245642273e-01,1.054099697789222523e-01,3.458739375177529718e-01,3.497087967499010186e-01,3.939301503189253650e-01
1.926827190615259533e-01,9.278093449783372804e-02,3.032652731738707530e-01,4.066383271910020136e-01,3.946904288453871312e-01
1.948944074111781943e-01,1.185142913340302417e-01,3.344036546368018836e-01,4.026119763676419550e-01,3.935940252998725852e-01
3.139700568130702751e-01,1.242856246614093968e-01,2.648748641854733465e-01,3.794594008760202586e-01,3.935919426223433160e-01
2.849360974393028156e-02,9.359571096758137476e-02,3.079395959347226430e-01,4.022056204066135066e-01,3.946284347346525889e-01
3.842906715475491453e-01,1.807767932305796021e-01,2.530241260715569429e-01,4.380516683997314198e-01,3.982522311929519998e-01
1.593065297933855540e-01,7.302260510645328107e-02,3.233993947316861073e-01,3.676147025660690404e-01,3.967412674085061819e-01
3.206236493333403104e-02,9.427469135903773778e-02,2.680795466556457063e-01,3.143080631399414182e-01,3.945781376278310049e-01
1.439980347875022271e-01,9.889175802094107848e-02,2.202798993840028308e-01,3.595741215312018291e-01,3.942690071147715303e-01
3.764907241827571971e-01,1.460129971880133326e-01,2.623393005726502025e-01,3.535499810622816375e-01,3.943819515885731986e-01
5.927742111803968594e-03,9.176246391064915575e-02,2.811444621427909851e-01,3.948634384580257950e-01,3.947704340097412112e-01
1.132587645967977896e-01,1.052741737006309686e-01,2.256803981296556794e-01,3.682283368299845705e-01,3.939360455906945058e-01
2.544700659783927787e-01,9.902755409923234831e-02,2.317457323169271888e-01,3.682149118063282045e-01,3.942607829149064047e-01
4.458205963738881561e-01,1.817952638177641467e-01,3.199408318600691081e-01,3.865340021224871192e-01,3.984136630371535315e-01
2.798370264681315778e-02,9.468207959391154727e-02,2.581260106100814467e-01,3.822793233296045146e-01,3.945485547891366962e-01
1.060515877261415940e-01,1.044593972308833357e-01,2.276897742573998074e-01,3.571519197264165779e-01,3.939724572535401870e-01
3.949791053840254751e-01,1.129466521240879845e-01,2.234584317569073275e-01,4.105153552482705415e-01,3.936805694710323045e-01
2.482441394592178607e-01,1.344024324941093529e-01,2.141723044376987184e-01,4.363298069777014621e-01,3.938031551556433474e-01
1.806582984823428273e-01,1.574198677644803868e-01,2.442639020112429560e-01,4.056062969583624778e-01,3.952995815174119576e-01
3.422705015196744749e-01,1.308717344585361986e-01,3.056967138626041636e-01,3.921912281030319192e-01,3.936983919420338762e-01
2.413068906924789037e-01,1.130145501632336263e-01,2.334523102561730235e-01,4.112579077872199340e-01,3.936790136078325841e-01
1.700412722678429911e-01,7.940502078614317116e-02,2.400282932944830805e-01,3.614919074209804184e-01,3.959637447737480165e-01
4.084872506341670761e-01,1.787398520562104853e-01,2.669005349488092760e-01,4.677894151155144176e-01,3.979375378946654052e-01
2.631469967594417536e-01,1.510374520847904689e-01,4.870508877255507185e-01,4.296477430171767309e-01,3.947435950219950751e-01
2.948192367601955577e-01,1.029656403696793260e-01,3.229333128833161703e-01,3.951413377347421374e-01,3.940438432968017546e-01
2.813711782992070476e-01,1.521917187502663249e-01,2.884350348582715995e-01,4.036496131455282743e-01,3.948361438382925748e-01
4.172674972648366398e-01,1.396305815083234148e-01,3.939956346867889980e-01,3.358537860638209915e-01,3.940193499763370300e-01
3.102946343430988407e-01,1.481178364015280913e-01,4.326138523541900316e-01,3.920876731829803785e-01,3.945252885667697162e-01
4.096620778319730038e-01,1.525991069851401483e-01,3.834207971466747633e-01,4.496611801514596718e-01,3.948696521710244323e-01
1.281324126641258943e-02,9.149087175406661610e-02,4.896588843451666895e-01,5.086872122417632758e-01,3.947922402570916423e-01
3.965126112415151560e-02,9.658322468998940813e-02,3.381681925004512701e-01,3.893286416076429113e-01,3.944164052391249120e-01
4.735109184577146468e-03,9.060819724517332752e-02,2.731647937526689995e-01,4.346857775510202249e-01,3.948644818900082787e-01
3.829936822791247253e-01,1.585741344299562150e-01,2.350631449122946859e-01,4.230165361355214260e-01,3.954116592874392100e-01
3.470420156847923709e-01,1.212981109390013634e-01,3.645288342622303723e-01,4.011375332756962342e-01,3.935818915154572495e-01
1.121432646851960868e-01,1.051383776223397126e-01,4.270238519778768449e-01,3.407310771935206373e-01,3.939419903856861138e-01
1.711434802828792900e-02,9.298462861527063972e-02,3.528589628222346120e-01,4.202073775900880270e-01,3.946747628264661301e-01
4.764572480120006781e-01,1.750054599032004332e-01,2.816808268822089678e-01,3.867139272010647333e-01,3.973889201344209532e-01
4.621366382176582133e-01,1.485252246364018869e-01,4.566627046026489056e-01,3.843293745953603735e-01,3.945543909305463393e-01
3.867364214084828555e-02,9.474997763305718912e-02,6.032288219605993485e-01,3.929310967404116006e-01,3.945436677298135297e-01
7.807067004128903642e-02,1.004534129212907301e-01,3.969901533656159387e-01,3.829371358943209902e-01,3.941774219379394761e-01
3.141089920001394753e-01,1.527349030634314042e-01,2.977666109060375099e-01,4.728001159100734263e-01,3.948809194573730252e-01
1.032635410963729794e-01,1.031693344871162099e-01,2.464835792892092758e-01,3.624341193024522290e-01,3.940337558682159291e-01
6.276857267946145402e-02,9.760169527717396654e-02,2.784036860194394336e-01,4.588328033153558638e-01,3.943496099958044288e-01
4.354049128183951067e-02,9.488577371134847283e-02,2.677791289398527841e-01,4.159672505549771859e-01,3.945339308217830077e-01
1.855331787382660802e-01,1.131503462415248962e-01,2.359770126790319833e-01,4.107277390090759428e-01,3.936759389658904817e-01
1.387140226518873698e-01,1.072432168358544435e-01,2.158825061039297832e-01,3.683066733208088528e-01,3.938554105848542930e-01
4.270534103678441662e-02,9.570055018109610567e-02,2.993156643813521534e-01,3.975378734728047259e-01,3.944765512141935049e-01
1.338675562569076605e-01,1.097554442842430394e-01,2.687627377439090748e-01,4.184646832457165067e-01,3.937676421127285775e-01
2.626702369817168758e-01,1.367109658250610094e-01,2.301950731653898963e-01,4.034389656531389701e-01,3.938896347922090091e-01
1.619907912728728028e-01,1.021508638999316376e-01,2.313273809932514802e-01,3.736731819992650250e-01,3.940853078050737812e-01
1.243826613504485645e-01,1.073790129141457272e-01,2.754698285300409832e-01,3.983016286683075946e-01,3.938502332548319274e-01
4.434122712227347995e-01,1.337234521026529621e-01,2.370240865335322411e-01,4.290319736633576020e-01,3.937804249654467958e-01
9.860642021917004341e-02,1.027619462522424004e-01,2.429594428700648512e-01,3.783177782043420923e-01,3.940540422006338361e-01
2.722951042740147654e-01,1.282237109318563606e-01,2.097548299457315801e-01,3.848799295592435499e-01,3.936416601219999700e-01
4.882780356041617198e-01,1.952390755686002899e-01,2.643661407776756178e-01,4.214493381353258683e-01,4.007992117167073487e-01
4.038037933416081526e-01,1.830174285223856168e-01,3.136224304693068232e-01,3.923686712505320417e-01,3.986109740954647540e-01
3.266525954584977298e-01,1.503584716933341059e-01,2.602979492632230274e-01,4.183614206131235913e-01,3.946908063354854779e-01
4.146483632428202282e-01,1.600678912911602247e-01,2.766585474239956488e-01,3.605986641788108682e-01,3.955619369424390186e-01
1.413690354192420617e-01,1.069037266401262620e-01,3.815300554799958554e-01,4.158847956872112062e-01,3.938685704946649491e-01
2.353937282594914526e-01,9.610793841596994291e-02,3.001829654493880506e-01,4.063514029993500754e-01,3.944485311161974872e-01
1.933212833943809272e-01,9.508946782878538451e-02,2.754264976703642009e-01,4.178079855727989678e-01,3.945194184842593654e-01
4.737986028790335258e-01,1.649565501096461051e-01,3.492434543780178480e-01,5.040221523954094840e-01,3.960950190782993041e-01
4.845046578281172467e-01,1.517164324762468319e-01,3.250394357992676397e-01,3.885769166300554467e-01,3.947976073224105376e-01
2.750576433663530218e-01,1.295137736756234725e-01,4.434470165620802984e-01,4.071096509053866441e-01,3.936669591689136993e-01
3.397414755156340505e-01,1.689625344192386969e-01,5.052166996613002281e-01,4.093838248546156078e-01,3.965789150231224247e-01
1.687621718760842771e-01,1.495436952235864592e-01,5.440098185161268418e-01,3.536677400504297242e-01,3.946290754602201356e-01
4.389223072577771445e-01,1.344703305332549670e-01,4.454752714213056075e-01,4.363298069777014621e-01,3.938054958135451811e-01
1.044227812698706459e-01,1.040520089960094985e-01,5.923102182360332479e-01,3.852203322289965981e-01,3.939913317341663945e-01
2.886034903788528561e-01,1.448587305225374766e-01,4.230925322644699671e-01,3.760985405180026775e-01,3.943083472455407579e-01
3.842800435762461220e-03,9.121927959748407644e-02,4.177532234676089029e-01,3.969180636147283670e-01,3.948142450618786770e-01
4.538221747412600204e-01,1.866160245971043852e-01,3.166961895744588862e-01,4.176485519620938835e-01,3.992146876406528766e-01
1.681165068689532971e-02,9.189825998894043946e-02,5.866152592075566385e-01,3.778916611986724572e-01,3.947596053425715401e-01
3.765438599611083959e-01,1.208228246649819121e-01,4.231139723586113677e-01,4.011375332756962342e-01,3.935824944719831242e-01
3.211501831260687445e-01,1.259830756400503182e-01,4.816748561514511140e-01,3.996693703046221846e-01,3.936082889513341510e-01
2.859371503322035157e-01,1.056815619355047919e-01,5.222241078649868529e-01,3.886952559559427312e-01,3.939185083399383558e-01
1.942379172590753544e-01,1.094159540885148579e-01,4.531559511921691152e-01,4.140711651844143359e-01,3.937785129348087554e-01
1.496439748767113831e-01,1.236745423090986618e-01,4.694629979774389561e-01,3.564967096748752340e-01,3.935879442197417477e-01
5.842042519110007825e-02,9.726220508144578503e-02,3.742757709831926460e-01,3.964007433402276792e-01,3.943715651085066276e-01
1.985668374575616513e-01,1.113849972237383190e-01,3.211876602577792839e-01,4.591991603688104218e-01,3.937197665188725271e-01
3.149570484899086864e-01,1.075148089924370109e-01,2.676187127310668545e-01,3.815802457809388537e-01,3.938451054279235031e-01
4.417677118883681642e-01,1.775855853907346571e-01,4.511017184301724381e-01,4.274799686803249510e-01,3.977640501411373597e-01
4.353542745066844022e-01,1.751412559814917169e-01,3.445951273765394673e-01,3.806695734987066704e-01,3.974082272630972135e-01
1.046105359340659957e-02,9.203405606723170929e-02,5.200604251177957105e-01,4.080195369102581626e-01,3.947488263117158724e-01
4.042487112532666682e-02,9.536105998536793804e-02,3.704094774419034453e-01,4.054480270395719455e-01,3.945002423410018944e-01
1.318009717713410911e-01,1.079221972273108204e-01,3.042858248890734085e-01,3.552488423917037341e-01,3.938300189526791617e-01
3.655401486820817336e-01,1.341308403375268132e-01,2.886597976299261070e-01,4.286096363049800018e-01,3.937939154992390889e-01
3.612757766145741067e-01,1.487968167929844543e-01,3.222195758540197241e-01,3.925268797214023220e-01,3.945740374299151476e-01
4.544857524618087785e-01,1.807088951914339325e-01,2.857508993016654175e-01,4.376913848806653906e-01,3.982415658779987488e-01
2.771065208451027329e-01,1.264583619140697834e-01,3.707558911048304262e-01,3.873479326137573286e-01,3.936142464093173587e-01
3.698846753122341235e-01,1.559940089424219911e-01,4.074959511345358498e-01,3.703006795098968129e-01,3.951660044834695573e-01
3.241005248158951302e-02,9.434258939818337963e-02,5.420338976046099599e-01,3.270403973194699332e-01,3.945731761441949592e-01
8.290050548957633714e-02,1.008608011561645534e-01,3.855761501391338220e-01,3.619026746298683594e-01,3.941546083054128791e-01
2.912269517587521284e-01,1.113849972237383329e-01,2.901800961197110729e-01,4.591991603688104218e-01,3.937197665188725271e-01
3.546980512705212307e-01,1.703204952021514784e-01,2.564721999159665922e-01,4.042371487711614586e-01,3.967525566118763058e-01
2.031481351302661942e-01,1.244893187788463224e-01,2.913514248448377808e-01,3.579879713502446270e-01,3.935934973652266966e-01
3.618448486843842682e-01,1.369825579816435768e-01,3.489132956271592256e-01,4.076828215203772698e-01,3.939007430382737707e-01
3.810333637736507684e-01,1.689625344192386969e-01,4.618355569675491878e-01,4.093838248546156078e-01,3.965789150231224247e-01
4.284391162680603049e-01,1.805052010739970625e-01,5.823745279056293800e-01,4.948701366327694640e-01,3.982096425520771921e-01
2.881648944573544924e-01,1.303285501453711193e-01,5.674373729869401917e-01,3.789145845608413166e-01,3.936852279014616540e-01
4.913843211649120968e-01,1.654318363836655703e-01,5.473928352368179207e-01,3.583470440377660715e-01,3.961502153799351666e-01
8.993411659240652112e-02,1.020150678216403817e-01,4.050725456431445437e-01,4.021607434768735834e-01,3.940923919809896092e-01
1.001086869445180771e-01,1.034409266436987773e-01,3.164864155285861957e-01,3.813105253137913375e-01,3.940204793621701618e-01
2.185510411563690303e-01,1.315507148499925894e-01,3.030431285058209356e-01,3.645156439724788755e-01,3.937159547905664803e-01
6.836398773276036733e-02,9.950284037325181352e-02,3.690189266297452253e-01,3.813479468256344429e-01,3.942323886439558223e-01
7.529522525414100720e-02,1.003855148821450882e-01,3.089011560650338772e-01,3.829371358943209902e-01,3.941812675802076060e-01
3.436941229731271252e-01,1.815236716611816070e-01,2.985691724119465817e-01,5.011049570977464951e-01,3.983703483534108969e-01
4.217407626463342551e-01,1.708636795153165577e-01,4.481134964144595223e-01,4.537438029181818933e-01,3.968233745326202322e-01
4.701432043994263066e-01,1.800299147999775973e-01,5.983725130511030610e-01,4.507344618875369080e-01,3.981355784456446223e-01
2.559470998018730237e-01,1.136935305546899755e-01,6.072634179037477153e-01,3.969926912563817578e-01,3.936641348313413280e-01
3.785628966852814248e-01,1.659071226576850355e-01,5.984247503692260439e-01,3.938897097822071092e-01,3.962060082745501588e-01
1.938514291457161809e-01,8.660221293558073574e-02,4.578589725713352321e-01,4.798337100812667955e-01,3.952187136882707175e-01
1.124317531814210680e-01,1.057494599746504338e-01,3.650452358932660957e-01,3.794559738996006182e-01,3.939156287952050306e-01
7.093609698829622667e-02,9.950284037325181352e-02,3.258531816277692172e-01,3.813479468256344429e-01,3.942323886439558223e-01
1.994589404858189696e-01,1.059531540920873594e-01,2.763499913087011928e-01,3.793212430968725402e-01,3.939070644384667919e-01
3.550539925695453958e-01,1.470314677751978771e-01,2.646370135169976434e-01,3.866343860750825479e-01,3.944498379907445673e-01
5.234135590790739423e-02,9.685481684657196166e-02,4.185455605670633794e-01,4.094288796189885504e-01,3.943983203958887351e-01
2.709099607107861019e-01,1.029656403696792982e-01,3.499280384565688906e-01,3.951413377347421374e-01,3.940438432968017546e-01
2.129656630393735872e-01,1.369146599424979349e-01,4.706026678949589703e-01,4.116367747817147316e-01,3.938979475434995492e-01
