Voltage_V,OverallMean_A,AcrossLoc_SD_A,AcrossLoc_n,Loc1_Mean_A,Loc1_MinDup_A,Loc1_MaxDup_A,Loc2_Mean_A,Loc2_MinDup_A,Loc2_MaxDup_A,Loc3_Mean_A,Loc3_MinDup_A,Loc3_MaxDup_A,Loc4_Mean_A,Loc4_MinDup_A,Loc4_MaxDup_A,Loc5_Mean_A,Loc5_MinDup_A,Loc5_MaxDup_A,Loc6_Mean_A,Loc6_MinDup_A,Loc6_MaxDup_A,Loc7_Mean_A,Loc7_MinDup_A,Loc7_MaxDup_A
10.0,0.0006791428571428572,0.00027004532247472125,7,0.0007235,0.000711,0.000736,0.0010999999999999998,0.001,0.0012,0.0008990000000000001,0.000898,0.0009,0.0007005,0.00068,0.000721,0.0004565,0.000427,0.000486,0.00029049999999999996,0.000274,0.000307,0.000584,0.00058,0.000588
10.5,0.0006902857142857145,0.00027284547781098513,7,0.0007285,0.000724,0.000733,0.001115,0.00101,0.00122,0.0009165,0.000915,0.000918,0.0007125,0.000686,0.000739,0.00046049999999999997,0.00043,0.000491,0.0003005,0.000287,0.000314,0.0005985000000000001,0.000595,0.000602
11.0,0.0007148571428571428,0.0002928427783933605,7,0.000754,0.000738,0.00077,0.0011949999999999999,0.00115,0.00124,0.0009350000000000001,0.000934,0.000936,0.0007264999999999999,0.000701,0.000752,0.000472,0.000444,0.0005,0.0003095,0.000299,0.00032,0.000612,0.000611,0.000613
11.5,0.0007283571428571429,0.00029902560011445435,7,0.0007689999999999999,0.000758,0.00078,0.0012200000000000002,0.00118,0.00126,0.000951,0.000949,0.000953,0.0007405000000000001,0.000719,0.000762,0.0004745,0.000441,0.000508,0.00031800000000000003,0.00031,0.000326,0.0006255,0.000625,0.000626
12.0,0.0007411428571428571,0.00030436802206727114,7,0.000785,0.00076,0.00081,0.00124,0.00118,0.0013,0.000969,0.000968,0.00097,0.0007559999999999999,0.000732,0.00078,0.00048150000000000005,0.000453,0.00051,0.00032450000000000003,0.000316,0.000333,0.000632,0.000626,0.000638
12.5,0.0007538571428571428,0.0003078604546280823,7,0.0007880000000000001,0.000764,0.000812,0.0012599999999999998,0.00121,0.00131,0.000987,0.000986,0.000988,0.0007700000000000001,0.000746,0.000794,0.0004975,0.000469,0.000526,0.000331,0.000323,0.000339,0.0006435,0.000637,0.00065
13.0,0.0007677142857142857,0.00031229978348040006,7,0.000797,0.00077,0.000824,0.0012850000000000001,0.00123,0.00134,0.001,0.001,0.001,0.0007865,0.000763,0.00081,0.0005105,0.00048,0.000541,0.000339,0.00033,0.000348,0.000656,0.000652,0.00066
13.5,0.0007844999999999999,0.0003165459418999608,7,0.0008175000000000001,0.000799,0.000836,0.0013050000000000002,0.00125,0.00136,0.00102,0.00102,0.00102,0.0008035,0.000778,0.000829,0.0005250000000000001,0.000495,0.000555,0.0003435,0.000336,0.000351,0.000677,0.000672,0.000682
14.0,0.0007977142857142856,0.0003231932931883098,7,0.00083,0.000813,0.000847,0.001325,0.00127,0.00138,0.00104,0.00104,0.00104,0.0008225,0.000794,0.000851,0.0005235,0.000503,0.000544,0.00034750000000000004,0.000342,0.000353,0.0006954999999999999,0.000684,0.000707
14.5,0.0008182857142857142,0.00034616275761829835,7,0.000817,0.000808,0.000826,0.0013549999999999999,0.0013,0.00141,0.00116,0.00116,0.00116,0.0008255000000000001,0.000809,0.000842,0.0005365,0.000511,0.000562,0.000354,0.000347,0.000361,0.00068,0.000664,0.000696
15.0,0.0008325714285714284,0.00034930078115327155,7,0.000804,0.00078,0.000828,0.001375,0.00132,0.00143,0.00118,0.00118,0.00118,0.00084,0.000831,0.000849,0.0005505,0.000526,0.000575,0.0003595,0.000352,0.000367,0.000719,0.000705,0.000733
15.5,0.0008414285714285713,0.0003537244017324114,7,0.0008179999999999999,0.000793,0.000843,0.00139,0.00133,0.00145,0.0011949999999999999,0.00119,0.0012,0.0008515,0.000835,0.000868,0.0005585,0.000533,0.000584,0.0003645,0.000359,0.00037,0.0007125,0.000707,0.000718
16.0,0.0008520714285714286,0.0003591418508717956,7,0.0008135,0.000797,0.00083,0.00141,0.00136,0.00146,0.001215,0.00121,0.00122,0.000858,0.000848,0.000868,0.000566,0.000536,0.000596,0.00036899999999999997,0.000362,0.000376,0.0007329999999999999,0.000731,0.000735
16.5,0.0008700714285714286,0.0003602136436167001,7,0.0008435000000000001,0.00082,0.000867,0.001425,0.00138,0.00147,0.001235,0.00123,0.00124,0.000875,0.000862,0.000888,0.0005870000000000001,0.000561,0.000613,0.000379,0.000376,0.000382,0.0007459999999999999,0.000743,0.000749
17.0,0.0008875714285714286,0.00036705794598984733,7,0.0008755,0.000865,0.000886,0.00145,0.00141,0.00149,0.001255,0.00125,0.00126,0.0008915,0.000876,0.000907,0.000596,0.000569,0.000623,0.00038100000000000005,0.000373,0.000389,0.000764,0.000755,0.000773
17.5,0.0009633571428571428,0.00037418151948460736,7,0.0008865,0.000872,0.000901,0.0014750000000000002,0.00143,0.00152,0.00127,0.00127,0.00127,0.0012100000000000001,0.00119,0.00123,0.000768,0.000716,0.00082,0.0003865,0.000377,0.000396,0.0007474999999999999,0.00073,0.000765
18.0,0.0011574285714285714,0.00046347639535106747,7,0.00125,0.00125,0.00125,0.00184,0.00179,0.00189,0.001575,0.00157,0.00158,0.001215,0.00119,0.00124,0.000776,0.000726,0.000826,0.0004845,0.000479,0.00049,0.0009615,0.000931,0.000992
18.5,0.0011596428571428571,0.0004683030281671006,7,0.001275,0.00127,0.00128,0.00184,0.00179,0.00189,0.00158,0.00157,0.00159,0.0012100000000000001,0.00118,0.00124,0.0007639999999999999,0.000731,0.000797,0.0004745,0.000467,0.000482,0.000974,0.000955,0.000993
19.0,0.0011586428571428574,0.0004624892534144005,7,0.001255,0.0012,0.00131,0.001825,0.00179,0.00186,0.00158,0.00157,0.00159,0.0012100000000000001,0.00118,0.00124,0.0007565,0.000729,0.000784,0.00047650000000000004,0.000476,0.000477,0.0010075000000000001,0.000995,0.00102
19.5,0.0011525714285714286,0.00046288519352097703,7,0.001275,0.00124,0.00131,0.001805,0.00178,0.00183,0.00158,0.00157,0.00159,0.0012100000000000001,0.00118,0.00124,0.0007435,0.000707,0.00078,0.0004725,0.000471,0.000474,0.000982,0.000969,0.000995
20.0,0.001153642857142857,0.00046076265711369904,7,0.001255,0.0012,0.00131,0.001805,0.00179,0.00182,0.00158,0.00157,0.00159,0.0012100000000000001,0.00118,0.00124,0.0007459999999999999,0.000713,0.000779,0.00047,0.00047,0.00047,0.0010095,0.000989,0.00103
